iter	Passed	Remaining
4545	53801	194730
4546	53811	194712
4547	53820	194691
4548	53829	194669
4549	53839	194649
4550	53855	194654
4551	53865	194633
4552	53875	194616
4553	53894	194630
4554	53902	194605
4555	53911	194581
4556	53922	194568
4557	53935	194559
4558	53944	194537
4559	53952	194513
4560	53960	194488
4561	53976	194489
4562	53983	194462
4563	53993	194441
4564	54007	194438
4565	54016	194415
4566	54025	194393
4567	54034	194372
4568	54049	194372
4569	54058	194350
4570	54067	194326
4571	54075	194302
4572	54092	194310
4573	54102	194290
4574	54111	194268
4575	54119	194242
4576	54134	194241
4577	54144	194225
4578	54154	194204
4579	54167	194199
4580	54177	194180
4581	54187	194163
4582	54195	194138
4583	54212	194143
4584	54222	194123
4585	54230	194099
4586	54240	194079
4587	54255	194081
4588	54264	194057
4589	54273	194034
4590	54286	194029
4591	54296	194010
4592	54306	193990
4593	54315	193968
4594	54330	193969
4595	54338	193946
4596	54347	193922
4597	54356	193899
4598	54369	193892
4599	54378	193871
4600	54386	193846
4601	54395	193825
4602	54411	193827
4603	54421	193809
4604	54431	193789
4605	54440	193768
4606	54454	193764
4607	54464	193746
4608	54475	193730
4609	54493	193742
4610	54504	193728
4611	54515	193712
4612	54537	193737
4613	54548	193721
4614	54558	193702
4615	54573	193702
4616	54584	193687
4617	54593	193665
4618	54604	193652
4619	54614	193632
4620	54623	193612
4621	54633	193591
4622	54647	193588
4623	54657	193570
4624	54730	193776
4625	54755	193809
4626	54769	193804
4627	54779	193787
4628	54787	193761
4629	54796	193739
4630	54809	193732
4631	54818	193711
4632	54827	193688
4633	54835	193664
4634	54853	193672
4635	54861	193649
4636	54869	193623
4637	54880	193607
4638	54896	193609
4639	54904	193587
4640	54914	193566
4641	54923	193544
4642	54937	193541
4643	54945	193516
4644	54954	193493
4645	54962	193468
4646	54987	193504
4647	54996	193482
4648	55009	193474
4649	55021	193462
4650	55030	193440
4651	55039	193418
4652	55053	193414
4653	55063	193395
4654	55071	193370
4655	55081	193353
4656	55098	193359
4657	55106	193335
4658	55114	193310
4659	55127	193301
4660	55139	193290
4661	55149	193270
4662	55159	193254
4663	55174	193250
4664	55184	193233
4665	55194	193214
4666	55206	193205
4667	55219	193196
4668	55227	193173
4669	55236	193149
4670	55249	193143
4671	55260	193128
4672	55269	193107
4673	55278	193085
4674	55292	193080
4675	55301	193059
4676	55311	193041
4677	55321	193021
4678	55334	193014
4679	55344	192996
4680	55354	192977
4681	55363	192956
4682	55379	192959
4683	55388	192937
4684	55398	192918
4685	55412	192916
4686	55424	192904
4687	55434	192884
4688	55442	192861
4689	55456	192854
4690	55465	192834
4691	55473	192808
4692	55485	192798
4693	55497	192785
4694	55505	192762
4695	55515	192742
4696	55528	192737
4697	55540	192725
4698	55549	192704
4699	55559	192686
4700	55573	192680
4701	55583	192663
4702	55593	192644
4703	55603	192625
4704	55621	192635
4705	55631	192616
4706	55640	192595
4707	55653	192587
4708	55662	192565
4709	55670	192542
4710	55680	192522
4711	55695	192521
4712	55704	192500
4713	55713	192478
4714	55721	192456
4715	55739	192464
4716	55747	192438
4717	55756	192416
4718	55764	192393
4719	55777	192385
4720	55787	192365
4721	55795	192342
4722	55807	192330
4723	55819	192318
4724	55827	192295
4725	55837	192278
4726	55853	192279
4727	55863	192260
4728	55871	192235
4729	55879	192212
4730	55892	192204
4731	55903	192190
4732	55912	192166
4733	55921	192145
4734	55936	192144
4735	55946	192126
4736	55954	192101
4737	55964	192082
4738	55976	192073
4739	55985	192050
4740	55993	192026
4741	56001	192001
4742	56015	191996
4743	56025	191979
4744	56034	191957
4745	56043	191937
4746	56061	191945
4747	56070	191924
4748	56078	191899
4749	56093	191898
4750	56103	191882
4751	56112	191858
4752	56121	191839
4753	56136	191837
4754	56146	191820
4755	56156	191800
4756	56165	191781
4757	56181	191782
4758	56190	191762
4759	56199	191739
4760	56213	191733
4761	56222	191714
4762	56232	191695
4763	56242	191677
4764	56257	191678
4765	56267	191659
4766	56277	191641
4767	56292	191638
4768	56300	191616
4769	56309	191592
4770	56317	191570
4771	56326	191547
4772	56343	191552
4773	56353	191535
4774	56362	191513
4775	56379	191521
4776	56389	191502
4777	56398	191479
4778	56409	191468
4779	56421	191456
4780	56430	191434
4781	56439	191412
4782	56452	191403
4783	56463	191390
4784	56471	191366
4785	56480	191343
4786	56494	191340
4787	56511	191346
4788	56520	191325
4789	56536	191325
4790	56546	191308
4791	56554	191286
4792	56564	191266
4793	56576	191255
4794	56587	191242
4795	56596	191221
4796	56605	191199
4797	56618	191189
4798	56626	191167
4799	56635	191146
4800	56645	191125
4801	56659	191123
4802	56668	191101
4803	56680	191090
4804	56695	191090
4805	56708	191080
4806	56718	191062
4807	56735	191070
4808	56748	191060
4809	56759	191047
4810	56777	191055
4811	56789	191044
4812	56801	191032
4813	56823	191055
4814	56835	191043
4815	56846	191031
4816	56863	191035
4817	56873	191017
4818	56882	190997
4819	56899	191001
4820	56908	190983
4821	56918	190963
4822	56935	190967
4823	56946	190953
4824	56955	190934
4825	56966	190918
4826	56983	190923
4827	56992	190903
4828	57002	190886
4829	57021	190897
4830	57030	190877
4831	57040	190859
4832	57055	190859
4833	57067	190847
4834	57077	190829
4835	57092	190827
4836	57103	190812
4837	57111	190789
4838	57121	190771
4839	57138	190777
4840	57151	190768
4841	57160	190748
4842	57176	190749
4843	57188	190738
4844	57197	190718
4845	57207	190697
4846	57221	190694
4847	57231	190676
4848	57241	190659
4849	57255	190654
4850	57266	190640
4851	57277	190624
4852	57293	190628
4853	57306	190621
4854	57317	190605
4855	57326	190583
4856	57345	190596
4857	57356	190582
4858	57366	190565
4859	57384	190571
4860	57392	190549
4861	57402	190530
4862	57416	190526
4863	57425	190506
4864	57434	190484
4865	57444	190467
4866	57460	190467
4867	57469	190448
4868	57478	190427
4869	57493	190424
4870	57504	190411
4871	57514	190392
4872	57525	190377
4873	57541	190381
4874	57550	190360
4875	57560	190342
4876	57574	190338
4877	57587	190328
4878	57596	190307
4879	57605	190287
4880	57623	190295
4881	57633	190277
4882	57643	190259
4883	57660	190265
4884	57678	190273
4885	57692	190270
4886	57703	190255
4887	57712	190233
4888	57721	190212
4889	57734	190203
4890	57743	190184
4891	57753	190166
4892	57762	190145
4893	57769	190119
4894	57789	190131
4895	57799	190113
4896	57812	190107
4897	57823	190091
4898	57832	190071
4899	57840	190048
4900	57849	190025
4901	57864	190025
4902	57872	190002
4903	57880	189977
4904	57894	189970
4905	57904	189952
4906	57912	189928
4907	57920	189906
4908	57933	189896
4909	57942	189878
4910	57951	189856
4911	57960	189833
4912	57968	189810
4913	57983	189810
4914	57993	189790
4915	58015	189812
4916	58025	189794
4917	58033	189771
4918	58043	189751
4919	58056	189745
4920	58066	189728
4921	58075	189708
4922	58089	189702
4923	58101	189690
4924	58110	189670
4925	58121	189657
4926	58135	189651
4927	58144	189630
4928	58152	189607
4929	58161	189585
4930	58174	189578
4931	58185	189563
4932	58193	189538
4933	58202	189517
4934	58216	189513
4935	58227	189498
4936	58236	189479
4937	58246	189458
4938	58262	189460
4939	58270	189437
4940	58278	189415
4941	58294	189415
4942	58303	189396
4943	58311	189371
4944	58320	189348
4945	58332	189338
4946	58345	189330
4947	58353	189308
4948	58362	189286
4949	58375	189278
4950	58385	189259
4951	58392	189234
4952	58401	189213
4953	58416	189210
4954	58425	189189
4955	58434	189169
4956	58444	189150
4957	58459	189151
4958	58469	189133
4959	58477	189108
4960	58489	189097
4961	58502	189089
4962	58511	189070
4963	58521	189050
4964	58533	189040
4965	58544	189025
4966	58553	189004
4967	58562	188983
4968	58574	188974
4969	58585	188959
4970	58593	188934
4971	58602	188912
4972	58614	188904
4973	58624	188887
4974	58633	188865
4975	58641	188841
4976	58658	188844
4977	58668	188828
4978	58677	188807
4979	58689	188797
4980	58700	188783
4981	58709	188761
4982	58717	188738
4983	58725	188714
4984	58738	188706
4985	58749	188690
4986	58757	188667
4987	58766	188645
4988	58781	188644
4989	58790	188625
4990	58799	188603
4991	58812	188597
4992	58822	188579
4993	58830	188555
4994	58839	188534
4995	58848	188514
4996	58862	188508
4997	58874	188498
4998	58884	188478
4999	58900	188482
5000	58908	188459
5001	58918	188440
5002	58928	188423
5003	58946	188430
5004	58955	188409
5005	58965	188393
5006	58979	188386
5007	58990	188373
5008	59000	188355
5009	59015	188354
5010	59029	188350
5011	59040	188336
5012	59059	188346
5013	59073	188341
5014	59084	188329
5015	59104	188341
5016	59113	188323
5017	59123	188305
5018	59135	188293
5019	59145	188277
5020	59154	188254
5021	59162	188231
5022	59170	188208
5023	59187	188213
5024	59197	188196
5025	59212	188194
5026	59226	188188
5027	59235	188167
5028	59243	188143
5029	59256	188137
5030	59265	188116
5031	59273	188093
5032	59282	188071
5033	59295	188062
5034	59308	188054
5035	59318	188037
5036	59327	188018
5037	59342	188017
5038	59353	188001
5039	59363	187983
5040	59371	187959
5041	59387	187961
5042	59396	187941
5043	59406	187923
5044	59418	187913
5045	59427	187893
5046	59436	187872
5047	59445	187852
5048	59459	187846
5049	59468	187827
5050	59477	187806
5051	59486	187786
5052	59504	187793
5053	59513	187773
5054	59535	187791
5055	59546	187777
5056	59555	187756
5057	59564	187737
5058	59572	187713
5059	59587	187712
5060	59596	187692
5061	59606	187673
5062	59618	187663
5063	59628	187645
5064	59636	187622
5065	59645	187602
5066	59660	187600
5067	59669	187580
5068	59677	187557
5069	59687	187538
5070	59702	187537
5071	59711	187516
5072	59720	187497
5073	59729	187474
5074	59746	187480
5075	59755	187459
5076	59764	187439
5077	59778	187435
5078	59790	187423
5079	59800	187405
5080	59808	187383
5081	59821	187376
5082	59832	187359
5083	59841	187339
5084	59850	187320
5085	59864	187315
5086	59873	187294
5087	59881	187271
5088	59896	187270
5089	59910	187263
5090	59919	187243
5091	59928	187224
5092	59949	187239
5093	59959	187224
5094	59969	187206
5095	59983	187199
5096	59993	187184
5097	60002	187164
5098	60014	187153
5099	60027	187144
5100	60036	187125
5101	60046	187105
5102	60059	187099
5103	60069	187081
5104	60078	187060
5105	60087	187041
5106	60106	187050
5107	60117	187036
5108	60125	187014
5109	60140	187012
5110	60150	186993
5111	60158	186971
5112	60169	186956
5113	60182	186950
5114	60194	186937
5115	60202	186914
5116	60215	186906
5117	60227	186895
5118	60237	186878
5119	60247	186860
5120	60260	186854
5121	60270	186835
5122	60278	186812
5123	60287	186793
5124	60301	186786
5125	60311	186768
5126	60319	186746
5127	60328	186726
5128	60341	186719
5129	60351	186701
5130	60360	186679
5131	60369	186660
5132	60383	186657
5133	60395	186643
5134	60404	186623
5135	60418	186619
5136	60430	186608
5137	60439	186587
5138	60447	186564
5139	60461	186560
5140	60471	186542
5141	60480	186522
5142	60490	186506
5143	60504	186501
5144	60513	186479
5145	60522	186458
5146	60530	186435
5147	60546	186438
5148	60556	186420
5149	60566	186403
5150	60575	186384
5151	60597	186402
5152	60608	186388
5153	60630	186407
5154	60640	186392
5155	60650	186375
5156	60666	186376
5157	60677	186362
5158	60686	186342
5159	60700	186335
5160	60712	186323
5161	60721	186304
5162	60730	186283
5163	60747	186290
5164	60757	186272
5165	60768	186257
5166	60786	186264
5167	60797	186250
5168	60806	186230
5169	60819	186224
5170	60831	186210
5171	60841	186194
5172	60851	186177
5173	60865	186173
5174	60876	186159
5175	60884	186136
5176	60898	186129
5177	60911	186121
5178	60920	186101
5179	60928	186080
5180	60942	186073
5181	60952	186058
5182	60961	186037
5183	60970	186016
5184	60983	186009
5185	60995	185996
5186	61004	185977
5187	61017	185969
5188	61028	185954
5189	61037	185936
5190	61048	185919
5191	61075	185954
5192	61083	185932
5193	61092	185912
5194	61107	185910
5195	61116	185888
5196	61124	185866
5197	61132	185844
5198	61145	185836
5199	61154	185814
5200	61162	185793
5201	61171	185771
5202	61184	185762
5203	61194	185746
5204	61203	185726
5205	61211	185705
5206	61228	185707
5207	61237	185686
5208	61247	185670
5209	61263	185672
5210	61279	185671
5211	61290	185657
5212	61308	185665
5213	61317	185646
5214	61327	185629
5215	61340	185621
5216	61352	185610
5217	61361	185588
5218	61369	185566
5219	61388	185575
5220	61398	185559
5221	61407	185540
5222	61419	185528
5223	61430	185514
5224	61438	185492
5225	61448	185473
5226	61460	185463
5227	61471	185449
5228	61479	185426
5229	61488	185407
5230	61507	185415
5231	61517	185399
5232	61526	185378
5233	61536	185360
5234	61551	185358
5235	61559	185337
5236	61568	185315
5237	61578	185299
5238	61592	185295
5239	61600	185272
5240	61610	185254
5241	61624	185250
5242	61633	185228
5243	61642	185210
5244	61652	185193
5245	61666	185188
5246	61676	185171
5247	61685	185150
5248	61695	185133
5249	61713	185141
5250	61724	185126
5251	61733	185106
5252	61748	185105
5253	61757	185083
5254	61766	185064
5255	61774	185041
5256	61788	185036
5257	61798	185020
5258	61806	184997
5259	61820	184991
5260	61831	184977
5261	61839	184955
5262	61849	184936
5263	61863	184932
5264	61872	184913
5265	61882	184895
5266	61892	184879
5267	61907	184876
5268	61916	184856
5269	61926	184840
5270	61935	184819
5271	61948	184812
5272	61957	184791
5273	61966	184771
5274	61974	184749
5275	61987	184740
5276	61997	184722
5277	62005	184701
5278	62014	184680
5279	62026	184669
5280	62040	184664
5281	62049	184644
5282	62058	184624
5283	62071	184618
5284	62080	184596
5285	62088	184573
5286	62101	184564
5287	62111	184548
5288	62119	184527
5289	62128	184507
5290	62136	184483
5291	62152	184484
5292	62160	184462
5293	62170	184443
5294	62178	184421
5295	62193	184421
5296	62202	184400
5297	62211	184379
5298	62226	184378
5299	62237	184364
5300	62247	184346
5301	62261	184342
5302	62271	184326
5303	62280	184304
5304	62288	184282
5305	62301	184274
5306	62316	184273
5307	62327	184257
5308	62335	184235
5309	62352	184239
5310	62363	184225
5311	62372	184206
5312	62386	184201
5313	62396	184183
5314	62405	184164
5315	62414	184144
5316	62427	184135
5317	62437	184119
5318	62447	184101
5319	62455	184079
5320	62468	184072
5321	62477	184051
5322	62485	184028
5323	62493	184007
5324	62508	184004
5325	62516	183980
5326	62524	183959
5327	62532	183936
5328	62547	183932
5329	62556	183914
5330	62565	183894
5331	62575	183877
5332	62599	183901
5333	62610	183886
5334	62625	183883
5335	62634	183865
5336	62642	183844
5337	62651	183823
5338	62668	183828
5339	62682	183822
5340	62691	183801
5341	62705	183795
5342	62714	183776
5343	62722	183755
5344	62732	183737
5345	62746	183732
5346	62756	183714
5347	62764	183691
5348	62772	183670
5349	62788	183670
5350	62798	183655
5351	62808	183637
5352	62823	183635
5353	62832	183616
5354	62841	183595
5355	62849	183573
5356	62858	183552
5357	62871	183544
5358	62880	183524
5359	62889	183505
5360	62902	183498
5361	62912	183482
5362	62920	183459
5363	62930	183442
5364	62945	183439
5365	62954	183420
5366	62962	183398
5367	62971	183378
5368	62980	183356
5369	62995	183354
5370	63004	183336
5371	63013	183314
5372	63026	183309
5373	63037	183293
5374	63046	183275
5375	63055	183256
5376	63073	183261
5377	63084	183248
5378	63094	183229
5379	63109	183228
5380	63119	183212
5381	63128	183193
5382	63137	183172
5383	63154	183175
5384	63163	183157
5385	63172	183138
5386	63186	183130
5387	63196	183115
5388	63206	183098
5389	63214	183076
5390	63230	183077
5391	63241	183061
5392	63250	183042
5393	63262	183032
5394	63277	183030
5395	63286	183008
5396	63294	182987
5397	63308	182983
5398	63317	182963
5399	63326	182941
5400	63335	182923
5401	63350	182920
5402	63358	182900
5403	63367	182878
5404	63375	182857
5405	63387	182846
5406	63398	182831
5407	63406	182810
5408	63415	182789
5409	63427	182780
5410	63438	182765
5411	63448	182747
5412	63461	182739
5413	63474	182733
5414	63485	182719
5415	63495	182702
5416	63511	182701
5417	63521	182687
5418	63532	182672
5419	63552	182684
5420	63561	182665
5421	63570	182646
5422	63579	182625
5423	63595	182625
5424	63603	182603
5425	63612	182583
5426	63624	182574
5427	63633	182554
5428	63642	182535
5429	63651	182515
5430	63665	182508
5431	63678	182502
5432	63688	182483
5433	63702	182479
5434	63712	182463
5435	63721	182443
5436	63730	182423
5437	63738	182402
5438	63754	182403
5439	63764	182384
5440	63772	182362
5441	63780	182340
5442	63795	182339
5443	63803	182316
5444	63814	182300
5445	63828	182295
5446	63837	182278
5447	63846	182258
5448	63855	182239
5449	63869	182232
5450	63879	182217
5451	63901	182235
5452	63914	182224
5453	63922	182203
5454	63931	182184
5455	63946	182181
5456	63956	182164
5457	63964	182144
5458	63973	182124
5459	63985	182112
5460	63997	182102
5461	64006	182083
5462	64015	182062
5463	64028	182055
5464	64038	182038
5465	64047	182018
5466	64056	182000
5467	64068	181988
5468	64078	181972
5469	64087	181951
5470	64095	181930
5471	64120	181954
5472	64129	181935
5473	64139	181921
5474	64155	181919
5475	64165	181902
5476	64173	181882
5477	64184	181867
5478	64196	181857
5479	64205	181836
5480	64213	181815
5481	64228	181811
5482	64237	181794
5483	64247	181776
5484	64257	181760
5485	64270	181752
5486	64281	181739
5487	64290	181717
5488	64301	181706
5489	64314	181697
5490	64324	181680
