iter	MultiClass
12183	0.374488772
12184	0.3744818167
12185	0.3744714272
12186	0.3744596466
12187	0.3744543431
12188	0.3744480399
12189	0.3744429538
12190	0.374437346
12191	0.3744349551
12192	0.3744268261
12193	0.3744182623
12194	0.3744049168
12195	0.3744000915
12196	0.3743942664
12197	0.374384442
12198	0.3743778345
12199	0.3743720528
12200	0.3743638803
12201	0.3743538386
12202	0.3743455791
12203	0.3743417102
12204	0.3743341897
12205	0.3743287559
12206	0.3743208007
12207	0.3743124543
12208	0.3743081072
12209	0.3743022821
12210	0.3742939357
12211	0.3742915014
12212	0.3742848938
12213	0.3742798512
12214	0.3742766778
12215	0.3742735914
12216	0.37426368
12217	0.3742550293
12218	0.3742516386
12219	0.3742412056
12220	0.3742372063
12221	0.3742276862
12222	0.3742229044
12223	0.3742149058
12224	0.3742064724
12225	0.3741999083
12226	0.3741935181
12227	0.3741866497
12228	0.3741783033
12229	0.374175043
12230	0.3741717392
12231	0.3741652186
12232	0.3741569156
12233	0.3741526555
12234	0.3741488735
12235	0.3741401359
12236	0.374138571
12237	0.3741315287
12238	0.3741237039
12239	0.3741130101
12240	0.3741077067
12241	0.3740976214
12242	0.3740933613
12243	0.374090101
12244	0.3740852757
12245	0.3740787551
12246	0.374069974
12247	0.3740646271
12248	0.3740614972
12249	0.3740555416
12250	0.3740533246
12251	0.3740455434
12252	0.3740411528
12253	0.3740362406
12254	0.3740320674
12255	0.37402972
12256	0.3740232863
12257	0.3740188088
12258	0.3740137662
12259	0.374008115
12260	0.3740008988
12261	0.3739899007
12262	0.3739851624
12263	0.3739783374
12264	0.3739709909
12265	0.3739630792
12266	0.3739546458
12267	0.373946169
12268	0.3739378226
12269	0.3739312585
12270	0.3739270853
12271	0.3739146527
12272	0.373908219
12273	0.3739038719
12274	0.373896308
12275	0.3738838753
12276	0.3738792239
12277	0.3738752246
12278	0.3738651394
12279	0.3738586622
12280	0.373851533
12281	0.3738386222
12282	0.3738278414
12283	0.3738192776
12284	0.3738151044
12285	0.3738114094
12286	0.3738084534
12287	0.3738021936
12288	0.3737973683
12289	0.3737894132
12290	0.3737845879
12291	0.3737730247
12292	0.3737681559
12293	0.3737645913
12294	0.3737588532
12295	0.3737513762
12296	0.3737411171
12297	0.3737351616
12298	0.3737265109
12299	0.3737161213
12300	0.3737076445
12301	0.3737011239
12302	0.3736944728
12303	0.3736915168
12304	0.3736894737
12305	0.3736821706
12306	0.3736788233
12307	0.3736731721
12308	0.373669651
12309	0.3736629565
12310	0.3736528278
12311	0.3736437858
12312	0.373641308
12313	0.3736287884
12314	0.3736238762
12315	0.3736120956
12316	0.3736039231
12317	0.3735974894
12318	0.3735927946
12319	0.3735884475
12320	0.3735809705
12321	0.3735780145
12322	0.3735737543
12323	0.3735665382
12324	0.3735622346
12325	0.3735560617
12326	0.3735422814
12327	0.373536239
12328	0.3735300661
12329	0.3735238933
12330	0.373516851
12331	0.3735119388
12332	0.3735061572
12333	0.3734940723
12334	0.3734844652
12335	0.3734789009
12336	0.3734749451
12337	0.3734716848
12338	0.3734648164
12339	0.3734605128
12340	0.373451949
12341	0.3734477758
12342	0.3734368212
12343	0.373434126
12344	0.3734316481
12345	0.3734244755
12346	0.3734174767
12347	0.3734087825
12348	0.3734033921
12349	0.3733989581
12350	0.373391568
12351	0.3733815697
12352	0.3733759185
12353	0.3733716149
12354	0.3733695283
12355	0.3733670939
12356	0.3733604864
12357	0.3733537484
12358	0.3733495752
12359	0.3733450108
12360	0.3733343169
12361	0.3733305784
12362	0.3733187109
12363	0.3733140595
12364	0.3733051915
12365	0.3733027571
12366	0.3732971059
12367	0.3732942803
12368	0.3732901071
12369	0.3732779353
12370	0.3732715885
12371	0.3732658069
12372	0.3732578517
12373	0.3732501574
12374	0.3732407242
12375	0.3732341166
12376	0.3732309433
12377	0.3732251617
12378	0.3732174673
12379	0.3732107293
12380	0.373208295
12381	0.3732034262
12382	0.3731968187
12383	0.3731861683
12384	0.3731748659
12385	0.3731675193
12386	0.3731627375
12387	0.3731579557
12388	0.3731534348
12389	0.3731474793
12390	0.3731451318
12391	0.3731386982
12392	0.3731288303
12393	0.3731216576
12394	0.3731174409
12395	0.3731099639
12396	0.3731056168
12397	0.3731006612
12398	0.373086707
12399	0.3730817079
12400	0.3730788823
12401	0.3730728833
12402	0.3730687536
12403	0.3730654933
12404	0.3730589726
12405	0.3730564513
12406	0.3730491482
12407	0.3730428884
12408	0.3730374111
12409	0.3730329336
12410	0.3730286735
12411	0.3730201532
12412	0.3730124154
12413	0.3730088073
12414	0.3730036777
12415	0.372995766
12416	0.3729887672
12417	0.3729813337
12418	0.3729729873
12419	0.3729656842
12420	0.3729604677
12421	0.3729569031
12422	0.3729456007
12423	0.3729397756
12424	0.3729305163
12425	0.3729244738
12426	0.3729163883
12427	0.3729048685
12428	0.3728986956
12429	0.3728912187
12430	0.372884046
12431	0.3728812638
12432	0.3728733521
12433	0.3728664403
12434	0.3728588764
12435	0.3728486172
12436	0.3728357933
12437	0.372830316
12438	0.3728277947
12439	0.3728239693
12440	0.3728150577
12441	0.3728104933
12442	0.3728064505
12443	0.3728030598
12444	0.3727931919
12445	0.3727875407
12446	0.3727807592
12447	0.3727743256
12448	0.3727686309
12449	0.372759589
12450	0.3727532422
12451	0.3727488951
12452	0.3727408095
12453	0.3727369406
12454	0.3727283334
12455	0.3727253339
12456	0.3727131621
12457	0.3727097279
12458	0.3727043375
12459	0.3726966432
12460	0.372691644
12461	0.3726899487
12462	0.3726795157
12463	0.3726764292
12464	0.3726694304
12465	0.3726621273
12466	0.3726573021
12467	0.372650651
12468	0.3726449563
12469	0.3726396529
12470	0.3726323063
12471	0.3726278288
12472	0.3726234817
12473	0.3726159178
12474	0.3726093972
12475	0.3726006161
12476	0.3725904004
12477	0.372585097
12478	0.3725793588
12479	0.3725714906
12480	0.3725620575
12481	0.3725518853
12482	0.3725470165
12483	0.3725442344
12484	0.3725375399
12485	0.3725288457
12486	0.3725233249
12487	0.3725179345
12488	0.3725115443
12489	0.3725059801
12490	0.3725005027
12491	0.3724977206
12492	0.372490374
12493	0.3724841577
12494	0.3724749854
12495	0.3724706383
12496	0.3724635091
12497	0.3724556408
12498	0.3724480769
12499	0.3724399044
12500	0.3724289063
12501	0.3724193862
12502	0.3724114745
12503	0.3724062145
12504	0.3724023021
12505	0.3723957815
12506	0.3723918256
12507	0.3723886957
12508	0.37238161
12509	0.3723734809
12510	0.3723650911
12511	0.3723591356
12512	0.372354006
12513	0.3723468768
12514	0.372339139
12515	0.372334618
12516	0.3723262281
12517	0.3723228374
12518	0.3723167515
12519	0.3723118828
12520	0.3723071879
12521	0.3723037537
12522	0.3722940597
12523	0.372292147
12524	0.3722837137
12525	0.3722753238
12526	0.3722700638
12527	0.3722648908
12528	0.3722591092
12529	0.3722460244
12530	0.3722406775
12531	0.3722366782
12532	0.3722300272
12533	0.3722199854
12534	0.372216812
12535	0.3722137691
12536	0.3722052053
12537	0.3722008582
12538	0.3721944246
12539	0.3721862955
12540	0.3721799488
12541	0.3721759494
12542	0.372172124
12543	0.3721709068
12544	0.3721644297
12545	0.3721563006
12546	0.3721488236
12547	0.3721432159
12548	0.3721343479
12549	0.3721306528
12550	0.3721260884
12551	0.372119959
12552	0.3721156989
12553	0.3721057875
12554	0.3720969195
12555	0.3720927897
12556	0.3720866603
12557	0.3720795746
12558	0.3720731409
12559	0.3720698806
12560	0.3720650988
12561	0.3720585347
12562	0.3720548832
12563	0.372050623
12564	0.3720419723
12565	0.3720345823
12566	0.372029018
12567	0.3720262793
12568	0.3720184981
12569	0.3720154551
12570	0.372008891
12571	0.3720055437
12572	0.3719970669
12573	0.3719936762
12574	0.3719905898
12575	0.3719814609
12576	0.3719786788
12577	0.3719722886
12578	0.3719676806
12579	0.3719579432
12580	0.3719479014
12581	0.3719375554
12582	0.3719309043
12583	0.3719262964
12584	0.3719219059
12585	0.3719179935
12586	0.3719144289
12587	0.3719019527
12588	0.371895606
12589	0.3718886072
12590	0.3718744792
12591	0.3718685237
12592	0.371860612
12593	0.3718514831
12594	0.3718473968
12595	0.3718422238
12596	0.3718402241
12597	0.3718316169
12598	0.3718287044
12599	0.3718238791
12600	0.3718214013
12601	0.3718182279
12602	0.371812881
12603	0.3718055344
12604	0.3717990573
12605	0.3717937538
12606	0.3717868854
12607	0.3717811038
12608	0.3717762785
12609	0.3717676713
12610	0.3717611072
12611	0.3717571514
12612	0.371752413
12613	0.3717483268
12614	0.3717411976
12615	0.371736894
12616	0.3717302864
12617	0.3717260697
12618	0.3717192883
12619	0.3717139414
12620	0.3717055949
12621	0.3716949011
12622	0.3716878154
12623	0.3716843812
12624	0.3716799037
12625	0.3716733831
12626	0.3716616459
12627	0.3716544298
12628	0.3716483439
12629	0.3716412146
12630	0.3716357373
12631	0.3716296949
12632	0.3716246957
12633	0.3716194792
12634	0.3716154799
12635	0.3716123065
12636	0.3716090462
12637	0.3716010041
12638	0.3715964397
12639	0.3715924404
12640	0.3715872673
12641	0.3715830506
12642	0.3715771386
12643	0.3715718352
12644	0.3715655754
12645	0.3715558814
12646	0.3715487522
12647	0.3715428836
12648	0.371538493
12649	0.3715301466
12650	0.3715237999
12651	0.3715201049
12652	0.3715114976
12653	0.3715081939
12654	0.3715055856
12655	0.3714988911
12656	0.3714951091
12657	0.3714926748
12658	0.3714847631
12659	0.3714797205
12660	0.3714735476
12661	0.3714626364
12662	0.3714578546
12663	0.3714529859
12664	0.3714483345
12665	0.3714435527
12666	0.3714389448
12667	0.3714295986
12668	0.3714253819
12669	0.3714182527
12670	0.371411819
12671	0.3714040812
12672	0.3713972563
12673	0.371391779
12674	0.3713831283
12675	0.3713796506
12676	0.3713713911
12677	0.3713667832
12678	0.3713573935
12679	0.3713549157
12680	0.3713480908
12681	0.3713443523
12682	0.371334267
12683	0.371323834
12684	0.3713165744
12685	0.3713097495
12686	0.3713056197
12687	0.3712980558
12688	0.3712927958
12689	0.371283667
12690	0.3712790156
12691	0.3712710604
12692	0.3712631053
12693	0.371255324
12694	0.3712464994
12695	0.3712398918
12696	0.3712321975
12697	0.3712259812
12698	0.3712223296
12699	0.3712110272
12700	0.3712068105
12701	0.371200855
12702	0.3711902916
12703	0.3711792935
12704	0.3711741205
12705	0.371172599
12706	0.371165035
12707	0.3711570364
12708	0.3711537761
12709	0.371147212
12710	0.3711387352
12711	0.3711341707
12712	0.3711286065
12713	0.3711229987
12714	0.3711204774
12715	0.3711135221
12716	0.3711073492
12717	0.3710974814
12718	0.3710922649
12719	0.371088309
12720	0.3710852661
12721	0.3710790932
12722	0.3710733116
12723	0.3710627482
12724	0.3710593574
12725	0.3710500981
12726	0.3710476638
12727	0.3710367091
12728	0.3710312318
12729	0.371024233
12730	0.3710150172
12731	0.3710100615
12732	0.3710024541
12733	0.3709956727
12734	0.3709917603
12735	0.370985457
12736	0.3709791972
12737	0.3709723723
12738	0.3709669819
12739	0.370959418
12740	0.3709515063
12741	0.3709477243
12742	0.37094216
12743	0.3709390301
12744	0.3709321618
12745	0.3709278581
12746	0.3709238154
12747	0.3709137736
12748	0.3709100351
12749	0.3709019495
12750	0.3708935162
12751	0.3708872564
12752	0.3708850394
12753	0.3708736935
12754	0.3708632605
12755	0.3708570007
12756	0.370854262
12757	0.3708484369
12758	0.3708365694
12759	0.3708311355
12760	0.3708265276
12761	0.3708193984
12762	0.3708118779
12763	0.3708103999
12764	0.370804314
12765	0.3708007059
12766	0.3707965762
12767	0.3707833176
12768	0.3707734497
12769	0.3707636253
12770	0.3707558006
12771	0.3707489756
12772	0.3707461066
12773	0.370738673
12774	0.3707340217
12775	0.3707258491
12776	0.3707198067
12777	0.3707119819
12778	0.3707026357
12779	0.3706983756
12780	0.3706907247
12781	0.3706846388
12782	0.3706801613
12783	0.3706700326
12784	0.3706635554
12785	0.3706590779
12786	0.3706536006
12787	0.370648471
12788	0.3706434284
12789	0.3706379076
12790	0.3706318652
12791	0.3706236927
12792	0.3706202585
12793	0.3706124772
12794	0.3706079997
12795	0.370604522
12796	0.3705946107
12797	0.3705865686
12798	0.3705816129
12799	0.3705779179
12800	0.370571832
12801	0.3705677457
12802	0.3705612685
12803	0.3705527917
12804	0.3705427065
12805	0.3705364467
12806	0.3705338384
12807	0.3705287524
12808	0.3705227968
12809	0.3705170152
12810	0.3705088427
12811	0.3705013657
12812	0.3704985401
12813	0.3704925846
12814	0.3704874116
12815	0.370483021
12816	0.3704808475
12817	0.3704744138
12818	0.3704689365
12819	0.3704598076
12820	0.3704556779
12821	0.3704496789
12822	0.3704445059
12823	0.3704403761
12824	0.3704377679
12825	0.370430943
12826	0.3704260308
12827	0.3704194232
12828	0.3704143371
12829	0.3704060342
12830	0.3703967314
12831	0.370391428
12832	0.3703853855
12833	0.3703739092
12834	0.3703653889
12835	0.3703573468
12836	0.3703501741
12837	0.3703458705
12838	0.3703423929
12839	0.3703306123
12840	0.3703272215
12841	0.370319788
12842	0.3703114416
12843	0.3703044863
12844	0.3703030083
12845	0.3702992263
12846	0.3702933143
12847	0.3702903583
12848	0.3702863155
12849	0.3702810555
12850	0.3702725352
12851	0.3702674491
12852	0.3702629282
12853	0.370254234
12854	0.3702441053
12855	0.3702393235
12856	0.3702344548
12857	0.3702277603
12858	0.3702238479
12859	0.3702212396
12860	0.3702138496
12861	0.3702113283
12862	0.3702082418
12863	0.3702049381
12864	0.37019607
12865	0.3701917229
12866	0.370184159
12867	0.3701797684
12868	0.3701730739
12869	0.3701671619
12870	0.3701615542
12871	0.3701515993
12872	0.3701478608
12873	0.3701400796
12874	0.3701308203
12875	0.3701255603
12876	0.3701195613
12877	0.3701114323
12878	0.3701068244
12879	0.3700977824
12880	0.3700862192
12881	0.3700814809
12882	0.3700786553
12883	0.3700687004
12884	0.3700639621
12885	0.3700556157
12886	0.3700493125
12887	0.3700410095
12888	0.370035054
12889	0.3700336629
12890	0.3700278379
12891	0.370014188
12892	0.3700074935
12893	0.3700007121
12894	0.3699959303
12895	0.3699914093
12896	0.3699818022
12897	0.3699779333
12898	0.3699704129
12899	0.3699595452
12900	0.3699525029
12901	0.3699471125
12902	0.3699435044
12903	0.3699369838
12904	0.3699297676
12905	0.3699277245
12906	0.3699240295
12907	0.3699215517
12908	0.3699162917
12909	0.3699123358
12910	0.3699043372
12911	0.3699002075
12912	0.3698973384
12913	0.3698885138
12914	0.3698872532
12915	0.3698853839
12916	0.3698796458
12917	0.3698722557
12918	0.3698692997
12919	0.3698635181
12920	0.3698546935
12921	0.3698496944
12922	0.3698418696
12923	0.3698377833
12924	0.3698314366
12925	0.3698269156
12926	0.3698193952
12927	0.3698158306
12928	0.3698087883
12929	0.3698046586
12930	0.3697994421
12931	0.3697932692
12932	0.3697849228
12933	0.3697766633
12934	0.3697711425
12935	0.3697666216
12936	0.369757058
12937	0.3697485812
12938	0.3697437994
12939	0.3697371918
12940	0.369733149
12941	0.3697253677
12942	0.3697158476
12943	0.3697094139
12944	0.369704806
12945	0.3697002851
12946	0.3696904172
12947	0.3696848529
12948	0.3696767673
12949	0.3696712466
12950	0.3696591182
12951	0.3696505979
12952	0.3696446859
12953	0.3696420776
12954	0.3696387304
12955	0.3696341225
12956	0.3696272541
12957	0.3696226896
12958	0.3696187772
12959	0.3696117784
12960	0.3696073444
12961	0.3696029973
12962	0.3695952595
12963	0.3695902169
12964	0.369581914
12965	0.3695769583
12966	0.3695720896
12967	0.3695693944
12968	0.3695642648
12969	0.3695582224
12970	0.3695525712
12971	0.3695477024
12972	0.3695445291
12973	0.3695410079
12974	0.3695330962
12975	0.369527445
12976	0.3695234022
12977	0.3695191856
12978	0.3695164904
12979	0.3695122302
12980	0.3695053184
12981	0.3694948419
12982	0.3694864085
12983	0.3694832786
12984	0.3694762364
12985	0.3694715415
12986	0.3694651078
12987	0.3694591088
12988	0.3694545444
12989	0.3694471109
12990	0.3694399382
12991	0.3694357215
12992	0.3694267665
12993	0.3694170291
12994	0.3694125081
12995	0.3694085523
12996	0.3694023794
12997	0.3693922507
12998	0.3693867734
12999	0.3693832522
13000	0.3693783835
13001	0.3693763404
13002	0.3693710804
13003	0.3693646032
13004	0.3693600823
13005	0.3693534747
13006	0.3693453891
13007	0.3693353908
13008	0.3693303917
13009	0.3693285659
13010	0.3693200022
13011	0.369309091
13012	0.3693025269
13013	0.3692957889
13014	0.3692901812
13015	0.369287399
13016	0.3692788353
13017	0.3692741839
13018	0.369270315
13019	0.3692637944
13020	0.3692584909
13021	0.3692499272
13022	0.369244189
13023	0.3692385378
13024	0.369231539
13025	0.3692291916
13026	0.3692175414
13027	0.3692097166
13028	0.3692043697
13029	0.3691977187
13030	0.3691956321
13031	0.369183895
13032	0.3691779829
13033	0.3691732011
13034	0.369166637
13035	0.3691636375
13036	0.3691615075
13037	0.369156204
13038	0.3691543783
13039	0.369143554
13040	0.3691330341
13041	0.3691304258
13042	0.3691276002
13043	0.3691221664
13044	0.3691156892
13045	0.369110038
13046	0.3691054301
13047	0.3690995181
13048	0.3690943016
13049	0.3690849988
13050	0.3690812603
13051	0.369077174
13052	0.369070523
13053	0.3690651326
13054	0.3690580903
13055	0.3690510915
13056	0.3690406585
13057	0.3690300082
13058	0.3690188796
13059	0.369013837
13060	0.3690089683
13061	0.3690051863
13062	0.3689967965
13063	0.3689854071
13064	0.3689821468
13065	0.3689783648
13066	0.3689721485
13067	0.3689599332
13068	0.3689543689
13069	0.3689441098
13070	0.3689419797
13071	0.368931851
13072	0.3689285907
13073	0.3689198965
13074	0.3689130282
13075	0.3689096374
13076	0.3689016388
13077	0.3688922056
13078	0.368887163
13079	0.3688794687
13080	0.36887673
13081	0.368870731
13082	0.3688659058
13083	0.3688594721
13084	0.3688562552
13085	0.3688477784
13086	0.3688418229
13087	0.368831955
13088	0.3688226957
13089	0.368817088
13090	0.3688136538
13091	0.3688112194
13092	0.3688043076
13093	0.3687977
13094	0.3687927009
13095	0.3687854412
13096	0.3687783555
13097	0.3687735737
13098	0.368770096
13099	0.3687625756
13100	0.368758185
13101	0.3687511862
13102	0.3687479259
13103	0.3687430572
13104	0.3687394926
13105	0.3687331458
13106	0.3687284075
13107	0.368719496
13108	0.3687129753
13109	0.3687101497
13110	0.36870602
13111	0.3686958044
13112	0.3686916312
13113	0.3686875014
13114	0.3686829805
13115	0.3686765468
13116	0.3686743732
13117	0.3686696349
13118	0.3686587237
13119	0.3686527248
13120	0.3686433351
13121	0.3686409876
13122	0.3686324673
13123	0.3686276856
13124	0.3686223821
13125	0.3686170787
13126	0.3686124273
13127	0.3686049503
13128	0.3685991252
13129	0.3685939087
13130	0.3685870403
13131	0.3685778245
13132	0.3685755205
13133	0.3685659135
13134	0.368559958
13135	0.3685483513
13136	0.3685462212
13137	0.3685425262
13138	0.3685382226
13139	0.3685312672
13140	0.3685258768
13141	0.3685184433
13142	0.3685113576
13143	0.368506315
13144	0.3684971426
13145	0.3684937954
13146	0.3684900134
13147	0.3684847969
13148	0.3684814931
13149	0.3684757115
13150	0.3684672782
13151	0.3684572364
13152	0.3684534544
